
2144, 657900
2145, 719600
2146, 742900
2147, 493500
2148, 491400
2149, 598300
2150, 497100
2151, 743800
2152, 493400
2153, 704500
2154, 501600
2155, 508400
2156, 748200
2157, 524200
2158, 576600
2159, 525100
2160, 497300
2161, 528200
2162, 497300
2163, 717900
2164, 688400
2165, 606100
2166, 653900
2167, 532000
2168, 645400
2169, 533700
2170, 611600
2171, 558900
2172, 512900
2173, 838000
2174, 574800
2175, 679000
2176, 515100
2177, 504300
2178, 519200
2179, 504000
2180, 729000
2181, 533500
2182, 535300
2183, 511000
2184, 509300
2185, 949300
2186, 559100
2187, 505400
2188, 503800
2189, 587800
2190, 552500
2191, 630800
2192, 520700
2193, 564500
2194, 616500
2195, 508700
2196, 596300
2197, 550200
2198, 506600
2199, 527600
2200, 507500
2201, 518500
2202, 678300
2203, 775300
2204, 540000
2205, 526800
2206, 665800
2207, 508600
2208, 520300
2209, 508300
2210, 518800
2211, 875900
2212, 542700
2213, 540800
2214, 511500
2215, 775100
2216, 512000
2217, 763600
2218, 512500
2219, 765200
2220, 523100
2221, 522700
2222, 797000
2223, 733500
2224, 512300
2225, 514500
2226, 516000
2227, 742000
2228, 583800
2229, 762700
2230, 520600
2231, 780200
2232, 515800
2233, 517700
2234, 515700
2235, 513900
2236, 615100
2237, 538300
2238, 698900
2239, 750500
2240, 521900
2241, 776300
2242, 773200
2243, 772900
2244, 575000
2245, 580400
2246, 518400
2247, 684800
2248, 727400
2249, 522600
2250, 524400
2251, 543600
2252, 696300
2253, 529400
2254, 555600
2255, 699300
2256, 772000
2257, 535800
2258, 561500
2259, 548500
2260, 531300
2261, 794900
2262, 593600
2263, 600000
2264, 556500
2265, 559100
2266, 551000
2267, 555600
2268, 941300
2269, 554800
2270, 527400
2271, 554100
2272, 563900
2273, 548400
2274, 555000
2275, 555600
2276, 551900
2277, 567800
2278, 566700
2279, 562500
2280, 556800
2281, 552400
2282, 568300
2283, 554600
2284, 601600
2285, 644100
2286, 543100
2287, 606200
2288, 556100
2289, 558700
2290, 555300
2291, 557100
2292, 694400
2293, 564100
2294, 693800
2295, 572900
2296, 607800
2297, 635900
2298, 617300
2299, 548200
2300, 603900
2301, 650900
2302, 588500
2303, 1087800
2304, 576200
2305, 661000
2306, 688500
2307, 686100
2308, 607500
2309, 562000
2310, 574600
2311, 652800
2312, 595000
2313, 595500
2314, 1077300
2315, 563200
2316, 574800
2317, 566300
2318, 568500
2319, 613900
2320, 567200
2321, 568100
2322, 571200
2323, 659200
2324, 552600
2325, 584100
2326, 599400
2327, 553700
2328, 664200
2329, 572000
2330, 556000
2331, 555700
2332, 594700
2333, 554500
2334, 568700
2335, 585000
2336, 564500
2337, 565600
2338, 635200
2339, 570700
2340, 574100
2341, 573400
2342, 572100
2343, 577900
2344, 565400
2345, 558100
2346, 574000
2347, 610900
2348, 573200
2349, 570100
2350, 572800
2351, 576000
2352, 576100
2353, 584400
2354, 565700
2355, 613700
2356, 586800
2357, 561500
2358, 572400
2359, 578300
2360, 577300
2361, 576000
2362, 569700
2363, 577900
2364, 619600
2365, 587400
2366, 577800
2367, 568700
2368, 575800
2369, 590700
2370, 576500
2371, 584000
2372, 805900
2373, 755300
2374, 585600
2375, 632400
2376, 611600
2377, 552800
2378, 582200
2379, 585000
2380, 574400
2381, 727100
2382, 581300
2383, 610500
2384, 578400
2385, 588900
2386, 557400
2387, 638500
2388, 581100
2389, 668100
2390, 697700
2391, 620900
2392, 622200
2393, 716600
2394, 612200
2395, 747700
2396, 703000
2397, 792100
2398, 600500
2399, 596900
2400, 579900
2401, 586700
2402, 631900
2403, 579400
2404, 712300
2405, 572800
2406, 624600
2407, 594400
2408, 592900
2409, 599800
2410, 636800
2411, 588700
2412, 685300
2413, 615400
2414, 646300
2415, 586600
2416, 589000
2417, 606600
2418, 632000
2419, 577000
2420, 635600
2421, 591600
2422, 696600
2423, 640800
2424, 633800
2425, 593400
2426, 592300
2427, 601600
2428, 614200
2429, 582200
2430, 608500
2431, 606400
2432, 595700
2433, 600400
2434, 591500
2435, 593300
2436, 592600
2437, 604700
2438, 751900
2439, 597000
2440, 593900
2441, 600400
2442, 652700
2443, 599500
2444, 618100
2445, 579200
2446, 602200
2447, 617800
2448, 613500
2449, 595500
2450, 601100
2451, 605600
2452, 692500
2453, 601200
2454, 601600
2455, 603400
2456, 590400
2457, 600100
2458, 607900
2459, 601600
2460, 596900
2461, 592500
2462, 583200
2463, 613300
2464, 616000
2465, 601100
2466, 625200
2467, 613400
2468, 628700
2469, 601800
2470, 723200
2471, 627000
2472, 607400
2473, 610400
2474, 631400
2475, 605000
2476, 601300
2477, 606200
2478, 602300
2479, 616700
2480, 604400
2481, 606500
2482, 607700
2483, 879200
2484, 595000
2485, 588300
2486, 624800
2487, 609500
2488, 611200
2489, 612700
2490, 610300
2491, 598900
2492, 699300
2493, 782500
2494, 617300
2495, 592200
2496, 623600
2497, 611300
2498, 606600
2499, 661300
2500, 682100
2501, 746100
2502, 655400
2503, 788000
2504, 653500
2505, 622300
2506, 896600
2507, 855100
2508, 772700
2509, 608500
2510, 720700
2511, 747600
2512, 612200
2513, 656300
2514, 843500
2515, 594800
2516, 884900
2517, 857800
2518, 857000
2519, 602200
2520, 772100
2521, 605500
2522, 963300
2523, 595500
2524, 741000
2525, 602500
2526, 599400
2527, 655900
2528, 633100
2529, 634900
2530, 745000
2531, 592100
2532, 715800
2533, 764700
2534, 806200
2535, 658400
2536, 727600
2537, 909200
2538, 894000
2539, 597900
2540, 957300
2541, 705100
2542, 651800
2543, 624900
2544, 619000
2545, 661200
2546, 598700
2547, 612900
2548, 604700
2549, 610300
2550, 605000
2551, 914900
2552, 630400
2553, 602300
2554, 624300
2555, 612500
2556, 606200
2557, 600400
2558, 604200
2559, 871100
2560, 620500
2561, 725600
2562, 600800
2563, 669000
2564, 604200
2565, 867400
2566, 823400
2567, 830900
2568, 769400
2569, 771200
2570, 729300
2571, 637800
2572, 759400
2573, 800700
2574, 788900
2575, 605600
2576, 852300
2577, 605100
2578, 870500
2579, 893000
2580, 613300
2581, 612000
2582, 875600
2583, 1078100
2584, 894200
2585, 607600
2586, 615700
2587, 714400
2588, 666700
2589, 841500
2590, 856700
2591, 1048800
2592, 1319600
2593, 655900
2594, 657400
2595, 618300
2596, 613300
2597, 686600
2598, 932800
2599, 677000
2600, 656300
2601, 625900
2602, 795900
2603, 626500
2604, 611900
2605, 766900
2606, 826400
2607, 718200
2608, 622000
2609, 623700
2610, 633000
2611, 731600
2612, 756100
2613, 653500
2614, 902200
2615, 666000
2616, 745300
2617, 663300
2618, 645100
2619, 627000
2620, 657200
2621, 674600
2622, 620400
2623, 624800
2624, 619800
2625, 1214700
2626, 628400
2627, 661200
2628, 633800
2629, 669400
2630, 621200
2631, 911900
2632, 906500
2633, 888100
2634, 619100
2635, 808700
2636, 760200
2637, 621300
2638, 1191500
2639, 933400
2640, 631300
2641, 647800
2642, 828800
2643, 630400
2644, 767400
2645, 627400
2646, 828900
2647, 639800
2648, 1189300
2649, 629300
2650, 624800
2651, 634800
2652, 628500
2653, 647700
2654, 704100
2655, 640200
2656, 660200
2657, 633800
2658, 640300
2659, 672500
2660, 656500
2661, 666700
2662, 694700
2663, 665800
2664, 650300
2665, 655800
2666, 667700
2667, 664400
2668, 661000
2669, 655600
2670, 651700
2671, 658100
2672, 649600
2673, 655600
2674, 673100
2675, 656100
2676, 659400
2677, 751700
2678, 733300
2679, 672700
2680, 658000
2681, 660700
2682, 651400
2683, 662200
2684, 662600
2685, 670100
2686, 656400
2687, 802400
2688, 815700
2689, 873200
2690, 648500
2691, 684500
2692, 663900
2693, 663300
2694, 676200
2695, 646900
2696, 664900
2697, 677000
2698, 674200
2699, 771100
2700, 824800
2701, 660700
2702, 702000
2703, 818700
2704, 660600
2705, 676600
2706, 659500
2707, 668200
2708, 666700
2709, 900300
2710, 680200
2711, 891500
2712, 720300
2713, 709700
2714, 665200
2715, 673400
2716, 718900
2717, 778200
2718, 673800
2719, 684700
2720, 653100
2721, 671300
2722, 681100
2723, 824300
2724, 672400
2725, 704700
2726, 1095400
2727, 674100
2728, 670300
2729, 663200
2730, 790200
2731, 712000
2732, 672000
2733, 736900
2734, 662200
2735, 687100
2736, 681800
2737, 756900
2738, 854300
2739, 1021200
2740, 1089300
2741, 871600
2742, 694600
2743, 948100
2744, 790300
2745, 705200
2746, 689200
2747, 690200
2748, 664700
2749, 792100
2750, 682600
2751, 679900
2752, 686900
2753, 675200
2754, 1307900
2755, 929600
2756, 1052100
2757, 1131800
2758, 658200
2759, 1056500
2760, 1308900
2761, 656200
2762, 903800
2763, 1166500
2764, 653500
2765, 1120100
2766, 885300
2767, 661300
2768, 951400
2769, 1208300
2770, 984300
2771, 657500
2772, 1168700
2773, 861200
2774, 833900
2775, 821000
2776, 1243500
2777, 1016600
2778, 696400
2779, 672000
2780, 830000
2781, 1213600
2782, 660500
2783, 675500
2784, 675900
2785, 661700
2786, 666100
2787, 664600
2788, 1003300
2789, 663200
2790, 668700
2791, 664200
2792, 658300
2793, 769300
2794, 823200
2795, 703200
2796, 664900
2797, 663600
2798, 687000
2799, 669800
2800, 694400
2801, 780900
2802, 809400
2803, 1243400
2804, 680900
2805, 898500
2806, 860400
2807, 758000
2808, 977700
2809, 679200
2810, 924400
2811, 774900
2812, 687900
2813, 696500
2814, 668900
2815, 669100
2816, 935900
2817, 672000
2818, 908500
2819, 695500
2820, 747300
2821, 865000
2822, 731700
2823, 713700
2824, 678200
2825, 699600
2826, 716700
2827, 702100
2828, 835900
2829, 833800
2830, 696600
2831, 799100
2832, 705500
2833, 846100
2834, 674200
2835, 950600
2836, 722800
2837, 688500
2838, 736700
2839, 886000
2840, 686600
2841, 688800
2842, 684700
2843, 683700
2844, 677800
2845, 678400
2846, 700800
2847, 1282200
2848, 893500
2849, 680800
2850, 689700
2851, 724700
2852, 699400
2853, 1074800
2854, 794100
2855, 1229800
2856, 923100
2857, 996100
2858, 678900
2859, 1271500
2860, 995900
2861, 683100
2862, 973200
2863, 681300
2864, 1013300
2865, 680200
2866, 923900
2867, 880100
2868, 959800
2869, 1128200
2870, 683200
2871, 734600
2872, 687200
2873, 684200
2874, 699700
2875, 788100
2876, 790400
2877, 799300
2878, 692200
2879, 853600
2880, 707000
2881, 707100
2882, 691000
2883, 700400
2884, 1230000
2885, 727100
2886, 693000
2887, 713800
2888, 893800
2889, 896600
2890, 888800
2891, 725200
2892, 966700
2893, 909100
2894, 960700
2895, 920100
2896, 926100
2897, 915700
2898, 858100
2899, 719900
2900, 1044800
2901, 731600
2902, 708900
2903, 704100
2904, 714800
2905, 710500
2906, 735600
2907, 765800
2908, 765600
2909, 735000
2910, 893000
2911, 791300
2912, 762400
2913, 749500
2914, 765200
2915, 778200
2916, 830800
2917, 1226600
2918, 906900
2919, 818900
2920, 803000
2921, 822500
2922, 750900
2923, 699400
2924, 899600
2925, 745000
2926, 1023200
2927, 748300
2928, 731400
2929, 727400
2930, 719800
2931, 719200
2932, 984100
2933, 697100
2934, 1383500
2935, 747000
2936, 817300
2937, 721100
2938, 709000
2939, 708700
2940, 702400
2941, 964900
2942, 717400
2943, 720400
2944, 701400
2945, 729400
2946, 1142600
2947, 720100
2948, 725700
2949, 754100
2950, 721000
2951, 714100
2952, 703500
2953, 709600
2954, 705600
2955, 1037900
2956, 713600
2957, 1029000
2958, 707900
2959, 948800
2960, 712700
2961, 930300
2962, 710100
2963, 888500
2964, 706400
2965, 726400
2966, 780600
2967, 719000
2968, 878800
2969, 1228200
2970, 708900
2971, 961500
2972, 710100
2973, 729300
2974, 727200
2975, 715700
2976, 764600
2977, 714600
2978, 1053100
2979, 725600
2980, 732400
2981, 716200
2982, 728900
2983, 1006500
2984, 929500
2985, 935500
2986, 846200
2987, 727900
2988, 952800
2989, 916900
2990, 732200
2991, 739800
2992, 951000
2993, 892100
2994, 717300
2995, 895800
2996, 1101000
2997, 734700
2998, 719100
2999, 782500
3000, 718800
3001, 835200
3002, 739200
3003, 1295400
3004, 760100
3005, 721400
3006, 732300
3007, 721500
3008, 735500
3009, 729500
3010, 769600
3011, 771800
3012, 772400
3013, 737600
3014, 737300
3015, 723400
3016, 732500
3017, 725600
3018, 820300
3019, 762800
3020, 750000
3021, 727700
3022, 734800
3023, 735000
3024, 725100
3025, 806600
3026, 793300
3027, 966900
3028, 736600
3029, 737600
3030, 734400
3031, 735900
3032, 738100
3033, 782900
3034, 781900
3035, 755000
3036, 736600
3037, 1071100
3038, 1330700
3039, 730300
3040, 731600
3041, 736900
3042, 1002500
3043, 744500
3044, 740500
3045, 727600
3046, 740000
3047, 736100
3048, 728300
3049, 747700
3050, 729600
3051, 735200
3052, 736100
3053, 730600
3054, 737000
3055, 750900
3056, 797100
3057, 777600
3058, 744900
3059, 751000
3060, 741200
3061, 745500
3062, 743400
3063, 811800
3064, 742900
3065, 750200
3066, 739400
3067, 744000
3068, 748000
3069, 748400
3070, 812500
3071, 740700
3072, 750800
3073, 748800
3074, 791400
3075, 749600
3076, 758300
3077, 749800
3078, 743300
3079, 806900
3080, 755300
3081, 757000
3082, 756300
3083, 754800
3084, 741000
3085, 1083100
3086, 928100
3087, 875700
3088, 890500
3089, 933900
3090, 750200
3091, 749400
3092, 754600
3093, 760000
3094, 756300
3095, 746100
3096, 900600
3097, 895400
3098, 751200
3099, 880500
3100, 748500
3101, 831400
3102, 828600
3103, 746300
3104, 766800
3105, 764100
3106, 757800
3107, 927300
3108, 830700
3109, 757200
3110, 771500
3111, 757700
3112, 920400
3113, 930700
3114, 806100
3115, 761200
3116, 765300
3117, 759200
3118, 766600
3119, 760900
3120, 775200
3121, 789400
3122, 768400
3123, 760900
3124, 765700
3125, 761700
3126, 754400
3127, 1011100
3128, 762400
3129, 754400
3130, 774900
3131, 774200
3132, 762700
3133, 756900
3134, 760500
3135, 1060200
3136, 779900
3137, 757000
3138, 775700
3139, 777100
3140, 766600
3141, 765000
3142, 1303000
3143, 771600
3144, 757800
3145, 760200
3146, 762700
3147, 768700
3148, 888200
3149, 771800
3150, 783200
3151, 758300
3152, 769800
3153, 761800
3154, 772800
3155, 794500
3156, 781100
3157, 771300
3158, 769000
3159, 771800
3160, 773800
3161, 762800
3162, 773300
3163, 774600
3164, 772000
3165, 759100
3166, 771400
3167, 769900
3168, 775100
3169, 814900
3170, 794800
3171, 778600
3172, 767900
3173, 775300
3174, 778000
3175, 781900
3176, 765200
3177, 778000
3178, 775700
3179, 774500
3180, 781100
3181, 776500
3182, 791000
3183, 777900
3184, 778300
3185, 936200
3186, 779800
3187, 809900
3188, 994000
3189, 807100
3190, 781400
3191, 783900
3192, 769900
3193, 958700
3194, 981700
3195, 965100
3196, 888600
3197, 799800
3198, 819500
3199, 933300
3200, 1004200
3201, 786600
3202, 1058800
3203, 773400
3204, 999000
3205, 1005100
3206, 888100
3207, 911200
3208, 906800
3209, 849800
3210, 1174800
3211, 869600
3212, 1000900
3213, 792800
3214, 785300
3215, 885000
3216, 1013700
3217, 881000
3218, 882000
3219, 787100
3220, 790500
3221, 786600
3222, 781000
3223, 808600
3224, 808100
3225, 829600
3226, 781600
3227, 778400
3228, 794500
3229, 791400
3230, 783700
3231, 1637800
3232, 780800
3233, 795800
3234, 802000
3235, 794200
3236, 785800
3237, 789900
3238, 916500
3239, 808600
3240, 798400
3241, 790200
3242, 807000
3243, 800300
3244, 806800
3245, 795200
3246, 1047100
3247, 806100
3248, 795800
3249, 787200
3250, 797600
3251, 788800
3252, 803100
3253, 796300
3254, 800400
3255, 797000
3256, 788000
3257, 795700
3258, 786600
3259, 804400
3260, 786900
3261, 805200
3262, 789600
3263, 806700
3264, 802200
3265, 798700
3266, 808900
3267, 899000
3268, 807500
3269, 806700
3270, 800100
3271, 805500
3272, 804400
3273, 804800
3274, 791800
3275, 942100
3276, 812900
3277, 827500
3278, 812200
3279, 803600
3280, 806100
3281, 795100
3282, 804300
3283, 831000
3284, 975700
3285, 1107400
3286, 812700
3287, 804700
3288, 940900
3289, 890500
3290, 815500
3291, 810900
3292, 814200
3293, 820100
3294, 804300
3295, 865700
3296, 1057600
3297, 886000
3298, 828400
3299, 915100
3300, 1029800
3301, 824100
3302, 1222800
3303, 956900
3304, 973200
3305, 801400
3306, 825200
3307, 814000
3308, 842500
3309, 823100
3310, 814300
3311, 800800
3312, 816000
3313, 810600
3314, 986100
3315, 813300
3316, 1115200
3317, 809600
3318, 899600
3319, 824600
3320, 1305900
3321, 1021300
3322, 885100
3323, 1027500
3324, 811100
3325, 815200
3326, 816500
3327, 816400
3328, 815700
3329, 823500
3330, 877400
3331, 826400
3332, 804600
3333, 825500
3334, 818500
3335, 825500
3336, 881500
3337, 828600
3338, 855200
3339, 827400
3340, 809200
3341, 820800
3342, 820800
3343, 915500
3344, 828900
3345, 819500
3346, 821800
3347, 815700
3348, 812600
3349, 819800
3350, 942600
3351, 821400
3352, 825000
3353, 821500
3354, 827600
3355, 823200
3356, 820700
3357, 1065200
3358, 837500
3359, 888500
3360, 1063400
3361, 1064900
3362, 1110500
3363, 1066800
3364, 1083400
3365, 941400
3366, 1074000
3367, 849300
3368, 848200
3369, 884100
3370, 829200
3371, 819500
3372, 815100
3373, 826900
3374, 819300
3375, 828900
3376, 836200
3377, 830700
3378, 827600
3379, 1300800
3380, 844400
3381, 1156000
3382, 919200
3383, 1392400
3384, 843800
3385, 943900
3386, 1094000
3387, 1072900
3388, 897200
3389, 1130500
3390, 890600
3391, 840000
3392, 834500
3393, 846600
3394, 852300
3395, 837800
3396, 1001100
3397, 839400
3398, 836500
3399, 851200
3400, 838100
3401, 834300
3402, 827700
3403, 915000
3404, 948400
3405, 833200
3406, 836500
3407, 840500
3408, 838000
3409, 870300
3410, 1014500
3411, 975000
3412, 828300
3413, 838500
3414, 849900
3415, 887100
3416, 1094500
3417, 832600
3418, 842000
3419, 841900
3420, 840900
3421, 842900
3422, 830300
3423, 1071500
3424, 840900
3425, 1000000
3426, 1190000
3427, 1175700
3428, 1738800
3429, 920300
3430, 930000
3431, 882400
3432, 846600
3433, 845600
3434, 931300
3435, 854100
3436, 849900
3437, 846400
3438, 845000
3439, 848600
3440, 846500
3441, 870800
3442, 854200
3443, 857000
3444, 837500
3445, 889900
3446, 837000
3447, 846600
3448, 843900
3449, 1132000
3450, 860800
3451, 866400
3452, 860700
3453, 851500
3454, 838600
3455, 847500
3456, 854300
3457, 856700
3458, 851300
3459, 848000
3460, 849400
3461, 850800
3462, 844400
3463, 840100
3464, 855100
3465, 967800
3466, 854400
3467, 884400
3468, 1394700
3469, 843600
3470, 882400
3471, 865000
3472, 1080200
3473, 938100
3474, 860000
3475, 867500
3476, 862000
3477, 1267700
3478, 961600
3479, 1144400
3480, 868600
3481, 857600
3482, 857900
3483, 941400
3484, 1086600
3485, 1111800
3486, 995300
3487, 868900
3488, 858700
3489, 856700
3490, 1120800
3491, 1060900
3492, 1032200
3493, 862700
3494, 886400
3495, 870400
3496, 854500
3497, 872100
3498, 1032900
3499, 996500
3500, 1119000
3501, 1269800
3502, 1090900
3503, 879400
3504, 862000
3505, 855200
3506, 865200
3507, 872000
3508, 1024800
3509, 1137900
3510, 1480100
3511, 928700
3512, 1326000
3513, 1046500
3514, 1024800
3515, 886100
3516, 1272000
3517, 906800
3518, 868600
3519, 860400
3520, 1040700
3521, 867300
3522, 870200
3523, 864500
3524, 868200
3525, 871800
3526, 870800
3527, 1128700
3528, 880400
3529, 1418100
3530, 869800
3531, 872300
3532, 871700
3533, 884000
3534, 1257200
3535, 882900
3536, 874000
3537, 863800
3538, 873200
3539, 870400
3540, 876900
3541, 869000
3542, 878000
3543, 877300
3544, 886100
3545, 1376100
3546, 881300
3547, 1171300
3548, 912500
3549, 888600
3550, 882000
3551, 875000
3552, 876400
3553, 879300
3554, 868800
3555, 891300
3556, 883400
3557, 885800
3558, 880200
3559, 871600
3560, 878000
3561, 874600
3562, 880400
3563, 909800
3564, 878000
3565, 873400
3566, 878500
3567, 881900
3568, 879500
3569, 889200
3570, 1124900
3571, 888400
3572, 893500
3573, 888300
3574, 928900
3575, 995600
3576, 890800
3577, 1089700
3578, 1038600
3579, 1147000
3580, 888200
3581, 898000
3582, 889300
3583, 963600
3584, 921600
3585, 890300
3586, 886800
3587, 894300
3588, 1102400
3589, 937600
3590, 1041400
3591, 900500
3592, 884200
3593, 890000
3594, 892500
3595, 1158900
3596, 1040000
3597, 1129200
3598, 1180400
3599, 1232700
3600, 949900
3601, 932900
3602, 953000
3603, 1111100
3604, 905500
3605, 1079400
3606, 1012700
3607, 923900
3608, 930400
3609, 889100
3610, 904600
3611, 885300
3612, 955600
3613, 1024100
3614, 896800
3615, 895500
3616, 895800
3617, 897900
3618, 893700
3619, 927900
3620, 897500
3621, 943400
3622, 899500
3623, 896600
3624, 896400
3625, 904900
3626, 896700
3627, 947700
3628, 899100
3629, 898100
3630, 891900
3631, 914400
3632, 905500
3633, 891300
3634, 911200
3635, 911200
3636, 899100
3637, 901500
3638, 898500
3639, 902000
3640, 912600
3641, 1257800
3642, 915700
3643, 892900
3644, 931200
3645, 913600
3646, 899900
3647, 917900
3648, 907200
3649, 919100
3650, 1011800
3651, 918500
3652, 913600
3653, 919900
3654, 973400
3655, 1337800
3656, 1209700
3657, 1158000
3658, 1376300
3659, 1279700
3660, 1352000
3661, 1160200
3662, 952800
3663, 1140000
3664, 1144900
3665, 1128000
3666, 1144000
3667, 1051000
3668, 1673000
3669, 906400
3670, 946500
3671, 912300
3672, 1119500
3673, 1130600
3674, 1149100
3675, 984400
3676, 898500
3677, 1212000
3678, 1020300
3679, 1664400
3680, 923100
3681, 922700
3682, 916100
3683, 903500
3684, 913300
3685, 929500
3686, 950300
3687, 930400
3688, 905100
3689, 1382500
3690, 914900
3691, 1011200
3692, 927600
3693, 914700
3694, 902000
3695, 917200
3696, 904600
3697, 1198600
3698, 1134800
3699, 1287700
3700, 919300
3701, 916200
3702, 919400
3703, 916800
3704, 918300
3705, 1120100
3706, 920000
3707, 923200
3708, 916600
3709, 920200
3710, 976800
3711, 933100
3712, 913600
3713, 1438200
3714, 915100
3715, 921700
3716, 1467300
3717, 922500
3718, 930000
3719, 936000
3720, 928500
3721, 911700
3722, 912500
3723, 920800
3724, 1049300
3725, 917500
3726, 1133800
3727, 916500
3728, 925400
3729, 925400
3730, 959900
3731, 925700
3732, 928200
3733, 926900
3734, 929900
3735, 928600
3736, 926600
3737, 1745400
3738, 917900
3739, 928900
3740, 1233300
3741, 930700
3742, 966300
3743, 929700
3744, 951800
3745, 922700
3746, 937500
3747, 965900
3748, 942200
3749, 929300
3750, 932700
3751, 934300
3752, 936500
3753, 932400
3754, 931600
3755, 941000
3756, 930900
3757, 1518900
3758, 975300
3759, 951300
3760, 938100
3761, 960100
3762, 943500
3763, 930100
3764, 951200
3765, 977000
3766, 1065800
3767, 938600
3768, 926400
3769, 1154400
3770, 986500
3771, 940800
3772, 935800
3773, 939300
3774, 1644200
3775, 1754200
3776, 984900
3777, 940800
3778, 939700
3779, 930900
3780, 958300
3781, 1006100
3782, 961500
3783, 1145500
3784, 947100
3785, 935600
3786, 939200
3787, 941700
3788, 1309200
3789, 940700
3790, 944100
3791, 935700
3792, 943700
3793, 942000
3794, 1027000
3795, 942900
3796, 947500
3797, 945200
3798, 949200
3799, 930400
3800, 944900
3801, 945200
3802, 954500
3803, 954500
3804, 955800
3805, 954800
3806, 957200
3807, 935000
3808, 946800
3809, 974700
3810, 939500
3811, 1407400
3812, 950100
3813, 945300
3814, 940300
3815, 949900
3816, 941300
3817, 950200
3818, 949200
3819, 955700
3820, 937300
3821, 950900
3822, 966300
3823, 1023300
3824, 970500
3825, 949800
3826, 951600
3827, 985900
3828, 1237500
3829, 1207800
3830, 953500
3831, 959200
3832, 952000
3833, 952900
3834, 1157300
3835, 1549700
3836, 1185100
3837, 1253500
3838, 1417700
3839, 1236100
3840, 1205700
3841, 1388800
3842, 1024000
3843, 1002300
3844, 1010800
3845, 1009700
3846, 1067600
3847, 950500
3848, 968000
3849, 1013500
3850, 1232300
3851, 974800
3852, 981600
3853, 978800
3854, 1091700
3855, 1022800
3856, 1008600
3857, 999400
3858, 952500
3859, 1044700
3860, 960500
3861, 976800
3862, 1004700
3863, 1132900
3864, 959600
3865, 994400
3866, 961700
3867, 962100
3868, 985400
3869, 1006800
3870, 967400
3871, 1144700
3872, 1074500
3873, 965300
3874, 1026600
3875, 967300
3876, 1211600
3877, 952900
3878, 962700
3879, 964500
3880, 967200
3881, 969000
3882, 969100
3883, 969000
3884, 955000
3885, 963200
3886, 990700
3887, 970100
3888, 970700
3889, 959400
3890, 969600
3891, 957900
3892, 969000
3893, 1000100
3894, 969900
3895, 970200
3896, 963400
3897, 967400
3898, 972400
3899, 976800
3900, 973700
3901, 1598500
3902, 977700
3903, 976600
3904, 1300100
3905, 1525900
3906, 1036300
3907, 986600
3908, 971400
3909, 972900
3910, 971300
3911, 984200
3912, 992500
3913, 985600
3914, 984000
3915, 968100
3916, 972000
3917, 972900
3918, 975700
3919, 977200
3920, 981000
3921, 1091600
3922, 974300
3923, 1040600
3924, 1085800
3925, 1061300
3926, 1190500
3927, 1014500
3928, 992300
3929, 1078900
3930, 985300
3931, 991000
3932, 1017900
3933, 993800
3934, 1081600
3935, 1112500
3936, 1026900
3937, 975700
3938, 983500
3939, 986700
3940, 982700
3941, 982900
3942, 983600
3943, 978400
3944, 981500
3945, 983900
3946, 982400
3947, 993200
3948, 1013500
3949, 989100
3950, 981700
3951, 983700
3952, 985300
3953, 986000
3954, 1135300
3955, 991900
3956, 990000
3957, 988500
3958, 989700
3959, 988600
3960, 1481700
3961, 1503000
3962, 979500
3963, 991200
3964, 991000
3965, 980500
3966, 982300
3967, 999100
3968, 998200
3969, 985700
3970, 973800
3971, 995100
3972, 980000
3973, 999200
3974, 991000
3975, 997000
3976, 994500
3977, 1003300
3978, 1527700
3979, 1357100
3980, 992700
3981, 996000
3982, 993200
3983, 991200
3984, 982400
3985, 1075800
3986, 989000
3987, 1006700
3988, 1213500
3989, 993300
3990, 1169300
3991, 1155600
3992, 1316500
3993, 1011900
3994, 1086700
3995, 1009000
3996, 1034000
3997, 988800
3998, 1148200
3999, 1191900
4000, 1311300
4001, 1043400
4002, 1034200
4003, 1053600
4004, 1270100
4005, 1144100
4006, 1060900
4007, 1032800
4008, 994300
4009, 995600
4010, 990200
4011, 989900
4012, 1208600
4013, 1363600
4014, 1103200
4015, 1088700
4016, 1009900
4017, 1212400
4018, 1259900
4019, 1140000
4020, 1559700
4021, 1023400
4022, 1189900
4023, 1141000
4024, 1018700
4025, 1018000
4026, 1026500
4027, 1006600
4028, 1006300
4029, 1304500
4030, 1013500
4031, 1037700
4032, 1012100
4033, 1056700
4034, 1008400
4035, 1020700
4036, 1003700
4037, 997000
4038, 1010300
4039, 1003500
4040, 1034200
4041, 1040200
4042, 1074300
4043, 1034100
4044, 1010100
4045, 1003600
4046, 1009500
4047, 1013200
4048, 1023900
4049, 1011000
4050, 1033100
4051, 1014500
4052, 1012700
4053, 1014800
4054, 1085700
4055, 1021800
4056, 1005300
4057, 1017000
4058, 1012100
4059, 1003900
4060, 1015400
4061, 1051100
4062, 1014100
4063, 1005800
4064, 1011600
4065, 1012200
4066, 1016800
4067, 1282500
4068, 1020000
4069, 1014700
4070, 1017200
4071, 1016000
4072, 1037800
4073, 1036800
4074, 1027500
4075, 1020100
4076, 1019100
4077, 1013300
4078, 1011400
4079, 1018100
4080, 1011900
4081, 1274200
4082, 1382000
4083, 1057400
4084, 1016600
4085, 1013100
4086, 1372400
4087, 1610800
4088, 1066500
4089, 1058100
4090, 1065900
4091, 1017100
4092, 1052000
4093, 1018200
4094, 1032300
4095, 1031500
